474.532,2354.23,115,121.303,
730.115,1179.26,115,186.974,
371.174,2011.89,128.332,115,
453.973,2231.28,115,116.021,
743.618,1309.87,115,190.444,
729.003,1548.73,115,186.688,
746.603,1455.59,115,191.211,
719.767,1716.24,115,184.315,
719.938,1414.23,115,184.359,
659.725,1262.82,115,168.888,
333.561,2209.17,145.728,115,
742.005,1806.7,115,190.029,
739.364,1604.02,115,189.35,
371.174,2020.08,128.332,115,
741.597,2284.44,115,189.924,
361.2,1929.31,132.945,115,
362.249,3516.17,132.46,115,
707.47,1749.92,115,181.156,
470.223,2269.39,115,120.196,
747.334,1742.7,115,191.398,
422.51,2158.76,115,115,
749.938,1963.4,115,192.067,
741.6,889.922,144.805,149.497,
312.651,1614.11,155.399,115,
709.872,2930.14,115,181.773,
505.542,2581.17,115,129.271,
739.359,2240.01,115,189.349,
345.717,1891.44,140.106,115,
747.815,1063.56,126.096,175.932,
399.269,2315.91,115.338,115,
333.447,2265.32,145.781,115,
729.359,1487.23,115,186.78,
736.363,1714.14,115,188.579,
468.126,2269.24,115,119.657,
745.428,1673.69,115,190.908,
512.017,2672.87,115,130.935,
444.553,2792.12,115,115,
748.314,1667.59,115,191.65,
675.115,1217.2,115,172.842,
734.002,1856.05,115,187.973,
335.431,1524.75,144.863,115,
667.042,1375.37,115,170.768,
754.292,1530.8,115,193.186,
522.795,2777.08,115,133.704,
507.989,937.935,163.688,107.85,
731.9,1557.86,115,187.433,
485.797,1062.17,138.774,114.421,
609.355,956.621,150.232,131.068,
529.965,855.37,177.791,104.267,
547.899,2036.33,115,140.155,
442.022,1550.14,115,115,
486.052,1041.18,143.37,112.584,
723.85,3973.06,115,185.364,
740.027,2631.47,115,189.521,
364.949,2214.2,131.211,115,
350.611,2808.56,137.842,115,
341.852,2334.86,141.894,115,
731.706,2877.57,115,187.383,
699.338,1616.14,115,179.066,
743.974,2123.52,115,190.535,
335.175,1863.79,144.981,115,
693.997,3383.92,115,177.694,
580.483,2245.02,115,148.527,
743.535,2271.01,115,190.422,
734.867,1903.12,115,188.195,
740.31,1725.06,115,189.594,
517.27,2725.11,115,132.285,
730.705,1535.95,115,187.126,
746.625,1904.13,115,191.216,
437.62,1590.04,115,115,
351.323,1943.05,137.513,115,
628.073,777.031,176.281,113.648,
416.955,2138.44,115,115,
609.283,773.316,180.13,109.953,
486.544,2731.97,115,124.39,
740.382,1504,115,189.612,
740.962,1423,115,189.761,
511.805,2743.89,115,130.88,
523.303,2788.88,115,133.835,
256.403,2919.95,181.414,115,
537.73,1003.91,147.732,120.677,
282.988,1632.61,169.118,115,
530.408,2397.12,115,135.66,
461.28,2177.64,115,117.898,
617.024,953.077,150.077,132.276,
464.896,2561.12,115,118.827,
735.171,2460.48,115,188.273,
655.797,1262.82,115,167.878,
518.72,1003.13,149.291,116.388,
579.42,957.1,152.971,124.785,
744.074,1927.18,115,190.561,
461.678,2249.93,115,118,
481.207,2410.37,115,123.019,
651.721,779.174,171.888,118.028,
739.742,2516.16,115,189.448,
700.782,1467.75,115,179.437,
473.79,2597.5,115,121.113,
739.759,995.878,133.734,164.302,
335.731,1790.52,144.724,115,
307.898,1543.66,157.597,115,
426.584,2426.43,115,115,
744.701,1570.11,115,190.722,
578.648,971.606,150.468,126.208,
738.5,1673.67,115,189.129,
309.282,1558,156.957,115,
673.094,1186.11,115,172.323,
548.761,978.594,151.757,120.508,
490.703,2733.69,115,125.458,
453.06,2241.04,115,115.786,
747.347,1741.53,115,191.402,
524.807,2793.02,115,134.221,
734.444,3271,115,188.086,
568.333,2168.47,115,145.405,
512.088,2635.27,115,130.953,
394.001,2667.15,117.775,115,
338.811,2309,143.3,115,
747.009,1600.82,115,191.315,
428.142,2217.12,115,115,
634.449,1002.28,140.87,141.916,
643.961,1218.98,115,164.837,
740.04,3745.35,115,189.524,
486.984,2976.51,115,124.503,
731.22,1543.44,115,187.258,
495.631,2537.67,115,126.725,
737.456,1688.31,115,188.86,
745.923,1792.86,115,191.036,
741.668,1676.41,115,189.942,
385.128,2612.93,121.879,115,
436.614,2235.38,115,115,
445.165,2783.08,115,115,
749.224,1622.47,115,191.884,
487.741,2455.37,115,124.697,
408.261,2126.82,115,115,
753.211,1446.12,115,192.908,
675.876,1384.85,115,173.038,
657.636,1098.97,125.259,159.301,
733.666,1956.74,115,187.886,
512.978,870.803,176.981,102.498,
563.848,781.486,186.566,102.94,
417.053,2130.7,115,115,
524.755,2033.5,115,134.208,
461.905,2165.54,115,118.059,
354.491,2430.46,136.048,115,
537.92,849.093,177.906,105.153,
729.721,1697.21,115,186.873,
750.777,1559.19,115,192.283,
747.538,1564.11,115,191.451,
747.22,1421.27,115,191.369,
657.129,1277.39,115,168.221,
467.896,3072.78,115,119.598,
355.923,2171.88,135.385,115,
707.994,1386.61,115,181.29,
643.305,776.279,173.761,116.208,
740.38,3736.48,115,189.611,
350.288,2371.12,137.992,115,
693.153,1896.21,115,177.477,
725.348,3520.52,115,185.749,
477.437,1059.15,139.848,112.198,
690.873,1291.04,115,176.891,
748.995,1919.55,115,191.825,
599.69,947.513,152.675,127.987,
517.028,2729.76,115,132.222,
530.63,853.376,178.092,104.197,
625.93,973.029,146.095,136.535,
492.645,1846.88,115,125.957,
736.315,2728.08,115,188.567,
750.23,1630.24,115,192.142,
708.364,1471.48,115,181.385,
251.094,2884.21,183.869,115,
387.349,2118.3,120.851,115,
480.548,2349.59,115,122.849,
512.088,2647.17,115,130.953,
516.254,2693.25,115,132.024,
736.756,2504.74,115,188.68,
375.797,2228.29,126.194,115,
497.495,2531.4,115,127.204,
649.684,1030.23,135.634,148.775,
709.193,3592.72,115,181.598,
743.434,1438.5,115,190.396,
736.137,2491.16,115,188.521,
534.16,836.375,180.925,103.18,
493.505,2369.79,115,126.178,
720.099,817.356,155.778,135.217,
676.883,1277.54,115,173.296,
744.786,1557.18,115,190.744,
744.709,1345.33,115,190.724,
685.542,1096.53,124.699,165.725,
808.781,2077.62,115,207.187,
744.033,1642.17,115,190.55,
372.737,3497.12,127.609,115,
741.41,1423.16,115,189.876,
735.171,2427.99,115,188.273,
414.45,2373.47,115,115,
491.775,2505.43,115,125.734,
492.564,2485,115,125.937,
455.404,2294.15,115,116.388,
739.067,1037.65,129.3,170.151,
729.027,3954.03,115,186.695,
398.865,2696.48,115.525,115,
720.463,1644.26,115,184.494,
630.269,984.056,144.008,138.796,
864.945,1879.79,115,221.618,
316.627,2822.25,153.56,115,
737.456,2642.78,115,188.86,
583.779,948.892,153.998,124.802,
481.676,2950.86,115,123.139,
495.243,2427.97,115,126.625,
719.641,1537.44,115,184.283,
742.337,1532.7,115,190.114,
744.408,2085.12,115,190.646,
709.944,2741.4,115,181.791,
716.568,1511.69,115,183.493,
668.987,1128.92,120.731,165.929,
742.641,1511.46,115,190.193,
436.755,2203.29,115,115,
690.357,1340.7,115,176.758,
750.777,1533.88,115,192.283,
427.234,2184.76,115,115,
594.515,948.832,152.959,127.05,
699.2,2476.15,115,179.031,
391.307,2079.08,119.021,115,
368.226,2020.08,129.696,115,
533.717,2035.25,115,136.511,
737.357,1579.32,115,188.835,
323.962,2203.97,150.167,115,
452.482,2738.07,115,115.638,
579.775,2464.63,115,148.345,
737.441,1714.87,115,188.856,
456.994,2736.6,115,116.797,
739.884,2647.34,115,189.484,
358.014,1936.62,134.419,115,
395.002,3456.68,117.312,115,
744.47,1633.32,115,190.662,
709.702,3786.71,115,181.729,
559.16,2339.7,115,143.048,
455.783,2296.19,115,116.486,
419.024,2846.67,115,115,
492.385,1852.27,115,125.891,
749.695,1903.11,115,192.005,
720.257,2990.03,115,184.441,
4674.88,1833.89,115,300,
385.792,2283.45,121.571,115,
741.441,2187.83,115,189.884,
342.727,1897.29,141.489,115,
658.591,1076.31,128.481,156.649,
662.208,1429.32,115,169.526,
1020.33,1500.39,115,261.544,
728.51,3835.23,115,186.562,
670.542,938.046,147.005,141.63,
459.016,2070.16,115,117.317,
473.773,2643.37,115,121.108,
642.56,1149.79,118.06,161.963,
729.995,2193.95,115,186.943,
344.955,2099.48,140.458,115,
761.733,1559.56,115,195.098,
749.224,1637.55,115,191.884,
1020.71,1430.26,115,261.64,
464.137,2229.47,115,118.632,
680.921,1082.69,126.7,162.782,
724.852,2320.3,115,185.622,
371.113,1982.97,128.36,115,
808.088,2061.45,115,207.009,
315.847,2117.62,153.921,115,
421.313,2846.67,115,115,
342.446,2349.01,141.619,115,
741.325,1499.26,115,189.854,
468.57,2233.2,115,119.772,
466.015,3072.78,115,119.115,
344.1,2347.28,140.854,115,
730.876,3200.94,115,187.17,
495.975,2690.1,115,126.813,
654.25,1043.37,133.445,151.467,
522.695,2788.88,115,133.678,
657.671,1137.31,119.727,164.189,
699.263,1463.56,115,179.047,
772.067,1463.25,115,197.753,
529.592,2063.64,115,135.451,
739.701,1919.22,115,189.437,
748.796,1698.92,115,191.774,
452.482,2749.17,115,115.638,
526.339,1018.92,145.552,119.633,
755.556,1862.92,115,193.511,
677.732,788.278,166.212,123.738,
309.282,1543.66,156.957,115,
746.203,1672.29,115,191.108,
701.419,1795.76,115,179.601,
474.271,1767.15,115,121.236,
720.1,1923.74,115,184.401,
732.076,2730.56,115,187.478,
676.582,1468.86,115,173.219,
656.745,1722.16,115,168.122,
346.466,1897.41,139.76,115,
405.836,2752.96,115,115,
497.945,2549.54,115,127.319,
570.812,776.971,186.185,103.677,
489.493,2690.14,115,125.148,
485.58,2484.31,115,124.142,
700.219,1848.49,115,179.292,
395.159,3411.18,117.239,115,
612.143,965.977,148.445,132.748,
352.587,2417.13,136.928,115,
715.61,3600.22,115,183.247,
736.051,1905.01,115,188.499,
747.257,880.924,145.032,149.318,
599.474,949.658,152.335,128.185,
737.734,1765.16,115,188.932,
737.07,1686.99,115,188.761,
463.042,1694.35,115,118.351,
754.352,1585.26,115,193.202,
398.042,2094.1,115.906,115,
737.792,2079.17,115,188.946,
272.185,1129.73,180.605,111.649,
505.405,1906.74,115,129.236,
341.012,2296.57,142.282,115,
329.363,1777.81,147.669,115,
376.938,2032.85,125.666,115,
721.977,2617.74,115,184.883,
748.845,1566.09,115,191.787,
699.263,1478.77,115,179.047,
453.094,1648.35,115,115.795,
298.097,1945.65,162.13,115,
627.532,995.386,142.461,139.559,
710.876,1472.85,115,182.031,
731.513,1531.32,115,187.333,
472.632,2289.87,115,120.815,
684.875,1269.33,115,175.35,
628.149,989.881,143.273,139.034,
698.979,3380.59,115,178.974,
742.33,1476.37,115,190.113,
388.73,2283.45,120.213,115,
403.394,2092.45,115,115,
441.074,2262.33,115,115,
740.405,2036.98,115,189.618,
736.192,1786.94,115,188.536,
677.634,1385.77,115,173.489,
369.452,2212.16,129.128,115,
482.911,2433.83,115,123.456,
331.588,1777.81,146.641,115,
816.181,1537.86,115,209.088,
387.108,2059.08,120.962,115,
482.678,2406.21,115,123.396,
750.431,2140.63,115,192.194,
727.688,3992.32,115,186.351,
700.458,1536.06,115,179.354,
324.673,2149.82,149.839,115,
726.336,1593.89,115,186.003,
559.407,2609.94,115,143.112,
496.408,1021.16,147.074,113.111,
540.306,984.944,151.237,119.323,
720.645,1614.31,115,184.541,
711.388,1884.6,115,182.162,
681.648,1266.94,115,174.521,
495.25,2342.12,115,126.627,
577.795,2238.35,115,147.836,
330.29,2244.93,147.241,115,
323.571,2136.56,150.348,115,
634.077,983.696,143.749,139.58,
656.927,1304.72,115,168.169,
725.39,933.353,141.913,152.367,
533.839,2635.02,115,136.542,
725.45,3456.72,115,185.775,
751.728,1504.97,115,192.527,
505.38,2596.45,115,129.23,
321.043,1677,151.517,115,
749.328,1096.17,122.655,181.061,
410.944,2638.54,115,115,
738.495,2601.19,115,189.127,
479.99,2621.06,115,122.706,
380.66,2258.47,123.945,115,
443.779,2244.53,115,115,
545.546,988.723,150.081,120.851,
722.267,1099.05,123.21,174.94,
418.609,2950.99,115,115,
746.647,1887.54,115,191.222,
370.822,2462.41,128.495,115,
708.11,1640.46,115,181.32,
738.868,2529.63,115,189.223,
519.978,989.699,151.934,115.361,
385.366,3529.88,121.768,115,
677.431,1370.81,115,173.437,
450.963,2508.8,115,115.247,
728.923,932.706,141.615,153.007,
477.694,1783.04,115,122.116,
279.907,2844.36,170.543,115,
416.403,2385.99,115,115,
728.952,3786.95,115,186.675,
737.314,1786.94,115,188.824,
735.507,903.591,144.079,150.232,
727.732,1593.89,115,186.362,
634.805,785.732,173.804,115.862,
736.956,2036.63,115,188.732,
1522.4,1836.32,115,300,
356.899,3448.03,134.934,115,
654.934,1708.55,115,167.657,
709.934,1790.05,115,181.788,
350.628,2354.84,137.835,115,
411.889,2099.38,115,115,
676.26,989.434,139.498,149.496,
693.248,1294.21,115,177.501,
580.628,942.872,155.369,123.48,
756.296,853.607,146.582,147.1,
565.933,974.073,151.132,123.74,
676.506,1001.73,137.82,151.152,
569.98,954.895,154.259,122.549,
317.499,1728.61,153.157,115,
749.901,1525.66,115,192.058,
427.041,2427.29,115,115,
722.064,1536.72,115,184.905,
738.859,1065.99,126.257,174.183,
393.932,2079.08,117.807,115,
731.75,2782.65,115,187.394,
736.811,2085.01,115,188.695,
725.195,3514.95,115,185.71,
401.607,2327.98,115,115,
499.633,2703.32,115,127.753,
322.644,2152.72,150.777,115,
